Temp.,Alle,Kat. A,Kat. B,Kat. C
-8,2.07,2.2,2.04,1.71
-6,1.9,2.03,1.76,1.59
-4,1.81,1.89,1.75,1.58
-2,1.78,1.86,1.65,1.49
0,1.65,1.73,1.6,1.44
2,1.61,1.67,1.57,1.38
4,1.54,1.6,1.48,1.31
6,1.47,1.52,1.44,1.25
8,1.4,1.45,1.38,1.19
10,1.33,1.37,1.3,1.16
12,1.29,1.32,1.27,1.1
14,1.2,1.23,1.17,1.04
16,1.09,1.13,1.06,0.96
18,1.06,1.08,1.03,0.93
20,1.04,1.07,1.00,0.92
22,1.08,1.11,1.03,0.93
24,1.16,1.19,1.12,0.96
26,1.23,1.27,1.2,1.03
28,1.31,1.34,1.25,1.06
30,1.43,1.46,1.38,1.11
32,1.44,1.47,1.42,1.17
34,1.53,1.57,1.45,1.24
